site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Sarasdoli_Mal;11;5;2600;g;0;1;3000;0;400;400;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;1;1500;g;0;1;3000;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;2;1000;g;0;1;3000;0;2000;2000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;3;500;g;0;1;3000;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;4;1100;g;0;1;3000;0;1900;1900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;12;5;200;g;0;1;3000;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;1;1300;g;0;1;3000;0;1700;1700;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;2;1300;w;1;0;5500;0;1700;1700;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;3;3000;w;1;0;5500;0;0;0;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;4;700;g;0;1;3000;0;2300;2300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;13;5;2100;g;0;1;3000;0;900;900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;1;700;w;1;0;5500;0;2300;2300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;2;1700;g;0;1;3000;0;1300;1300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;3;1700;w;1;0;5500;0;1300;1300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;4;700;w;1;0;5500;0;2300;2300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;14;5;600;w;1;0;5500;0;2400;2400;basic;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;6;800;g;0;1;3000;13000;2200;15200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;7;1300;w;1;0;5500;15000;1700;16700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;8;2600;w;1;0;5500;15000;400;15400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;1;10;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;2;6;1600;g;0;1;3000;13000;1400;14400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;2;7;1300;g;0;1;3000;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;2;8;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;2;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;2;10;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;3;6;1500;g;0;1;3000;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;3;7;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;3;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;3;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;3;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;4;6;2700;g;0;1;3000;0;300;300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;4;7;2400;g;0;1;3000;0;600;600;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;4;8;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;4;9;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;4;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;5;6;1800;g;0;1;3000;0;1200;1200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;5;7;1700;g;0;1;3000;0;1300;1300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;5;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;5;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;5;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;6;6;600;g;0;1;3000;0;2400;2400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;6;7;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;6;8;2800;w;1;0;5500;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;6;9;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;6;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;7;6;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;7;7;1800;g;0;1;3000;0;1200;1200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;7;8;2200;g;0;1;3000;0;800;800;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;7;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;7;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;8;6;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;8;7;1900;g;0;1;3000;13000;1100;14100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;8;8;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;8;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;8;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;9;6;600;g;0;1;3000;13000;2400;15400;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;9;7;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;9;8;2200;g;0;1;3000;13000;800;13800;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;9;9;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;9;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;10;6;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;10;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;10;8;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;10;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli_Mal;10;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
